crop,node,year,time,value
vegetables,6|INDIA_WEST,2060,12,5.73031360529338
vegetables,7|INDIA_WEST,2010,1,2.62920240817631
vegetables,7|INDIA_WEST,2010,2,4.43115902939604
vegetables,7|INDIA_WEST,2010,3,7.49784006328442
vegetables,7|INDIA_WEST,2010,4,57.7818341982504
vegetables,7|INDIA_WEST,2010,5,80.7583453534721
vegetables,7|INDIA_WEST,2010,6,84.7685836221534
vegetables,7|INDIA_WEST,2010,7,26.6778828900784
vegetables,7|INDIA_WEST,2010,8,17.8505418468303
vegetables,7|INDIA_WEST,2010,9,42.4111886764956
vegetables,7|INDIA_WEST,2010,10,35.1583391364464
vegetables,7|INDIA_WEST,2010,11,20.8903008161352
vegetables,7|INDIA_WEST,2010,12,11.1883728103601
vegetables,7|INDIA_WEST,2020,1,2.62920240817631
vegetables,7|INDIA_WEST,2020,2,4.43115902939604
vegetables,7|INDIA_WEST,2020,3,7.49784006328442
vegetables,7|INDIA_WEST,2020,4,57.7818341982504
vegetables,7|INDIA_WEST,2020,5,80.7583453534721
vegetables,7|INDIA_WEST,2020,6,84.7685836221534
vegetables,7|INDIA_WEST,2020,7,26.6778828900784
vegetables,7|INDIA_WEST,2020,8,17.8505418468303
vegetables,7|INDIA_WEST,2020,9,42.4111886764956
vegetables,7|INDIA_WEST,2020,10,35.1583391364464
vegetables,7|INDIA_WEST,2020,11,20.8903008161352
vegetables,7|INDIA_WEST,2020,12,11.1883728103601
vegetables,7|INDIA_WEST,2030,1,2.62920240817631
vegetables,7|INDIA_WEST,2030,2,4.43115902939604
vegetables,7|INDIA_WEST,2030,3,7.49784006328442
vegetables,7|INDIA_WEST,2030,4,57.7818341982504
vegetables,7|INDIA_WEST,2030,5,80.7583453534721
vegetables,7|INDIA_WEST,2030,6,84.7685836221534
vegetables,7|INDIA_WEST,2030,7,26.6778828900784
vegetables,7|INDIA_WEST,2030,8,17.8505418468303
vegetables,7|INDIA_WEST,2030,9,42.4111886764956
vegetables,7|INDIA_WEST,2030,10,35.1583391364464
vegetables,7|INDIA_WEST,2030,11,20.8903008161352
vegetables,7|INDIA_WEST,2030,12,11.1883728103601
vegetables,7|INDIA_WEST,2040,1,2.62920240817631
vegetables,7|INDIA_WEST,2040,2,4.43115902939604
vegetables,7|INDIA_WEST,2040,3,7.49784006328442
vegetables,7|INDIA_WEST,2040,4,57.7818341982504
vegetables,7|INDIA_WEST,2040,5,80.7583453534721
vegetables,7|INDIA_WEST,2040,6,84.7685836221534
vegetables,7|INDIA_WEST,2040,7,26.6778828900784
vegetables,7|INDIA_WEST,2040,8,17.8505418468303
vegetables,7|INDIA_WEST,2040,9,42.4111886764956
vegetables,7|INDIA_WEST,2040,10,35.1583391364464
vegetables,7|INDIA_WEST,2040,11,20.8903008161352
vegetables,7|INDIA_WEST,2040,12,11.1883728103601
vegetables,7|INDIA_WEST,2050,1,2.62920240817631
vegetables,7|INDIA_WEST,2050,2,4.43115902939604
vegetables,7|INDIA_WEST,2050,3,7.49784006328442
vegetables,7|INDIA_WEST,2050,4,57.7818341982504
vegetables,7|INDIA_WEST,2050,5,80.7583453534721
vegetables,7|INDIA_WEST,2050,6,84.7685836221534
vegetables,7|INDIA_WEST,2050,7,26.6778828900784
vegetables,7|INDIA_WEST,2050,8,17.8505418468303
vegetables,7|INDIA_WEST,2050,9,42.4111886764956
vegetables,7|INDIA_WEST,2050,10,35.1583391364464
vegetables,7|INDIA_WEST,2050,11,20.8903008161352
vegetables,7|INDIA_WEST,2050,12,11.1883728103601
vegetables,7|INDIA_WEST,2060,1,2.62920240817631
vegetables,7|INDIA_WEST,2060,2,4.43115902939604
vegetables,7|INDIA_WEST,2060,3,7.49784006328442
vegetables,7|INDIA_WEST,2060,4,57.7818341982504
vegetables,7|INDIA_WEST,2060,5,80.7583453534721
vegetables,7|INDIA_WEST,2060,6,84.7685836221534
vegetables,7|INDIA_WEST,2060,7,26.6778828900784
vegetables,7|INDIA_WEST,2060,8,17.8505418468303
vegetables,7|INDIA_WEST,2060,9,42.4111886764956
vegetables,7|INDIA_WEST,2060,10,35.1583391364464
vegetables,7|INDIA_WEST,2060,11,20.8903008161352
vegetables,7|INDIA_WEST,2060,12,11.1883728103601
vegetables,8|INDIA_WEST,2010,1,0.952950598700025
vegetables,8|INDIA_WEST,2010,2,1.68656447849231
vegetables,8|INDIA_WEST,2010,3,2.40586846780748
vegetables,8|INDIA_WEST,2010,4,12.0573758552307
vegetables,8|INDIA_WEST,2010,5,15.5986485169202
vegetables,8|INDIA_WEST,2010,6,15.0070394862305
vegetables,8|INDIA_WEST,2010,7,3.31226662901833
vegetables,8|INDIA_WEST,2010,8,2.07460151333449
vegetables,8|INDIA_WEST,2010,9,6.77065837481163
vegetables,8|INDIA_WEST,2010,10,6.15916811948988
vegetables,8|INDIA_WEST,2010,11,3.8220938001047
vegetables,8|INDIA_WEST,2010,12,2.32703453948965
vegetables,8|INDIA_WEST,2020,1,0.952950598700025
vegetables,8|INDIA_WEST,2020,2,1.68656447849231
vegetables,8|INDIA_WEST,2020,3,2.40586846780748
vegetables,8|INDIA_WEST,2020,4,12.0573758552307
vegetables,8|INDIA_WEST,2020,5,15.5986485169202
vegetables,8|INDIA_WEST,2020,6,15.0070394862305
vegetables,8|INDIA_WEST,2020,7,3.31226662901833
vegetables,8|INDIA_WEST,2020,8,2.07460151333449
vegetables,8|INDIA_WEST,2020,9,6.77065837481163
vegetables,8|INDIA_WEST,2020,10,6.15916811948988
vegetables,8|INDIA_WEST,2020,11,3.8220938001047
vegetables,8|INDIA_WEST,2020,12,2.32703453948965
vegetables,8|INDIA_WEST,2030,1,0.952950598700025
vegetables,8|INDIA_WEST,2030,2,1.68656447849231
vegetables,8|INDIA_WEST,2030,3,2.40586846780748
vegetables,8|INDIA_WEST,2030,4,12.0573758552307
vegetables,8|INDIA_WEST,2030,5,15.5986485169202
vegetables,8|INDIA_WEST,2030,6,15.0070394862305
vegetables,8|INDIA_WEST,2030,7,3.31226662901833
vegetables,8|INDIA_WEST,2030,8,2.07460151333449
vegetables,8|INDIA_WEST,2030,9,6.77065837481163
vegetables,8|INDIA_WEST,2030,10,6.15916811948988
vegetables,8|INDIA_WEST,2030,11,3.8220938001047
vegetables,8|INDIA_WEST,2030,12,2.32703453948965
vegetables,8|INDIA_WEST,2040,1,0.952950598700025
vegetables,8|INDIA_WEST,2040,2,1.68656447849231
vegetables,8|INDIA_WEST,2040,3,2.40586846780748
vegetables,8|INDIA_WEST,2040,4,12.0573758552307
vegetables,8|INDIA_WEST,2040,5,15.5986485169202
vegetables,8|INDIA_WEST,2040,6,15.0070394862305
vegetables,8|INDIA_WEST,2040,7,3.31226662901833
vegetables,8|INDIA_WEST,2040,8,2.07460151333449
vegetables,8|INDIA_WEST,2040,9,6.77065837481163
vegetables,8|INDIA_WEST,2040,10,6.15916811948988
vegetables,8|INDIA_WEST,2040,11,3.8220938001047
vegetables,8|INDIA_WEST,2040,12,2.32703453948965
vegetables,8|INDIA_WEST,2050,1,0.952950598700025
vegetables,8|INDIA_WEST,2050,2,1.68656447849231
vegetables,8|INDIA_WEST,2050,3,2.40586846780748
vegetables,8|INDIA_WEST,2050,4,12.0573758552307
vegetables,8|INDIA_WEST,2050,5,15.5986485169202
vegetables,8|INDIA_WEST,2050,6,15.0070394862305
vegetables,8|INDIA_WEST,2050,7,3.31226662901833
vegetables,8|INDIA_WEST,2050,8,2.07460151333449
vegetables,8|INDIA_WEST,2050,9,6.77065837481163
vegetables,8|INDIA_WEST,2050,10,6.15916811948988
vegetables,8|INDIA_WEST,2050,11,3.8220938001047
vegetables,8|INDIA_WEST,2050,12,2.32703453948965
vegetables,8|INDIA_WEST,2060,1,0.952950598700025
vegetables,8|INDIA_WEST,2060,2,1.68656447849231
vegetables,8|INDIA_WEST,2060,3,2.40586846780748
vegetables,8|INDIA_WEST,2060,4,12.0573758552307
vegetables,8|INDIA_WEST,2060,5,15.5986485169202
vegetables,8|INDIA_WEST,2060,6,15.0070394862305
vegetables,8|INDIA_WEST,2060,7,3.31226662901833
vegetables,8|INDIA_WEST,2060,8,2.07460151333449
vegetables,8|INDIA_WEST,2060,9,6.77065837481163
vegetables,8|INDIA_WEST,2060,10,6.15916811948988
vegetables,8|INDIA_WEST,2060,11,3.8220938001047
vegetables,8|INDIA_WEST,2060,12,2.32703453948965
vegetables,9|INDIA_EAST,2010,1,6.89652059811454
vegetables,9|INDIA_EAST,2010,2,11.3520024998549
vegetables,9|INDIA_EAST,2010,3,13.6102831192117
vegetables,9|INDIA_EAST,2010,4,55.129329618671
vegetables,9|INDIA_EAST,2010,5,67.9109568840369
vegetables,9|INDIA_EAST,2010,6,63.7935253444676
vegetables,9|INDIA_EAST,2010,7,17.8905474109119
vegetables,9|INDIA_EAST,2010,8,12.5559736630201
vegetables,9|INDIA_EAST,2010,9,29.7895769855986
vegetables,9|INDIA_EAST,2010,10,27.7333239385881
vegetables,9|INDIA_EAST,2010,11,17.5452456380004
vegetables,9|INDIA_EAST,2010,12,11.3985695919282
vegetables,9|INDIA_EAST,2020,1,6.89652059811454
vegetables,9|INDIA_EAST,2020,2,11.3520024998549
vegetables,9|INDIA_EAST,2020,3,13.6102831192117
vegetables,9|INDIA_EAST,2020,4,55.129329618671
vegetables,9|INDIA_EAST,2020,5,67.9109568840369
vegetables,9|INDIA_EAST,2020,6,63.7935253444676
vegetables,9|INDIA_EAST,2020,7,17.8905474109119
vegetables,9|INDIA_EAST,2020,8,12.5559736630201
vegetables,9|INDIA_EAST,2020,9,29.7895769855986
vegetables,9|INDIA_EAST,2020,10,27.7333239385881
vegetables,9|INDIA_EAST,2020,11,17.5452456380004
vegetables,9|INDIA_EAST,2020,12,11.3985695919282
vegetables,9|INDIA_EAST,2030,1,6.89652059811454
vegetables,9|INDIA_EAST,2030,2,11.3520024998549
vegetables,9|INDIA_EAST,2030,3,13.6102831192117
vegetables,9|INDIA_EAST,2030,4,55.129329618671
vegetables,9|INDIA_EAST,2030,5,67.9109568840369
vegetables,9|INDIA_EAST,2030,6,63.7935253444676
vegetables,9|INDIA_EAST,2030,7,17.8905474109119
vegetables,9|INDIA_EAST,2030,8,12.5559736630201
vegetables,9|INDIA_EAST,2030,9,29.7895769855986
vegetables,9|INDIA_EAST,2030,10,27.7333239385881
vegetables,9|INDIA_EAST,2030,11,17.5452456380004
vegetables,9|INDIA_EAST,2030,12,11.3985695919282
vegetables,9|INDIA_EAST,2040,1,6.89652059811454
vegetables,9|INDIA_EAST,2040,2,11.3520024998549
vegetables,9|INDIA_EAST,2040,3,13.6102831192117
vegetables,9|INDIA_EAST,2040,4,55.129329618671
vegetables,9|INDIA_EAST,2040,5,67.9109568840369
vegetables,9|INDIA_EAST,2040,6,63.7935253444676
vegetables,9|INDIA_EAST,2040,7,17.8905474109119
vegetables,9|INDIA_EAST,2040,8,12.5559736630201
vegetables,9|INDIA_EAST,2040,9,29.7895769855986
vegetables,9|INDIA_EAST,2040,10,27.7333239385881
vegetables,9|INDIA_EAST,2040,11,17.5452456380004
vegetables,9|INDIA_EAST,2040,12,11.3985695919282
vegetables,9|INDIA_EAST,2050,1,6.89652059811454
vegetables,9|INDIA_EAST,2050,2,11.3520024998549
vegetables,9|INDIA_EAST,2050,3,13.6102831192117
vegetables,9|INDIA_EAST,2050,4,55.129329618671
vegetables,9|INDIA_EAST,2050,5,67.9109568840369
vegetables,9|INDIA_EAST,2050,6,63.7935253444676
vegetables,9|INDIA_EAST,2050,7,17.8905474109119
vegetables,9|INDIA_EAST,2050,8,12.5559736630201
vegetables,9|INDIA_EAST,2050,9,29.7895769855986
vegetables,9|INDIA_EAST,2050,10,27.7333239385881
vegetables,9|INDIA_EAST,2050,11,17.5452456380004
vegetables,9|INDIA_EAST,2050,12,11.3985695919282
vegetables,9|INDIA_EAST,2060,1,6.89652059811454
vegetables,9|INDIA_EAST,2060,2,11.3520024998549
vegetables,9|INDIA_EAST,2060,3,13.6102831192117
vegetables,9|INDIA_EAST,2060,4,55.129329618671
vegetables,9|INDIA_EAST,2060,5,67.9109568840369
vegetables,9|INDIA_EAST,2060,6,63.7935253444676
vegetables,9|INDIA_EAST,2060,7,17.8905474109119
vegetables,9|INDIA_EAST,2060,8,12.5559736630201
vegetables,9|INDIA_EAST,2060,9,29.7895769855986
vegetables,9|INDIA_EAST,2060,10,27.7333239385881
vegetables,9|INDIA_EAST,2060,11,17.5452456380004
vegetables,9|INDIA_EAST,2060,12,11.3985695919282
vegetables,10|INDIA_WEST,2010,1,0.746944440008852
vegetables,10|INDIA_WEST,2010,2,1.29122908272921
vegetables,10|INDIA_WEST,2010,3,2.13594725966907
vegetables,10|INDIA_WEST,2010,4,13.9240644149939
vegetables,10|INDIA_WEST,2010,5,23.5288611445917
vegetables,10|INDIA_WEST,2010,6,32.5549310879292
vegetables,10|INDIA_WEST,2010,7,22.6419903150109
vegetables,10|INDIA_WEST,2010,8,16.3524043166406
vegetables,10|INDIA_WEST,2010,9,14.9750094257642
vegetables,10|INDIA_WEST,2010,10,7.361524074965
vegetables,10|INDIA_WEST,2010,11,3.37807972115635
vegetables,10|INDIA_WEST,2010,12,1.55524146238355
vegetables,10|INDIA_WEST,2020,1,0.746944440008852
vegetables,10|INDIA_WEST,2020,2,1.29122908272921
vegetables,10|INDIA_WEST,2020,3,2.13594725966907
vegetables,10|INDIA_WEST,2020,4,13.9240644149939
vegetables,10|INDIA_WEST,2020,5,23.5288611445917
vegetables,10|INDIA_WEST,2020,6,32.5549310879292
vegetables,10|INDIA_WEST,2020,7,22.6419903150109
vegetables,10|INDIA_WEST,2020,8,16.3524043166406
vegetables,10|INDIA_WEST,2020,9,14.9750094257642
vegetables,10|INDIA_WEST,2020,10,7.361524074965
vegetables,10|INDIA_WEST,2020,11,3.37807972115635
vegetables,10|INDIA_WEST,2020,12,1.55524146238355
vegetables,10|INDIA_WEST,2030,1,0.746944440008852
vegetables,10|INDIA_WEST,2030,2,1.29122908272921
vegetables,10|INDIA_WEST,2030,3,2.13594725966907
vegetables,10|INDIA_WEST,2030,4,13.9240644149939
vegetables,10|INDIA_WEST,2030,5,23.5288611445917
vegetables,10|INDIA_WEST,2030,6,32.5549310879292
vegetables,10|INDIA_WEST,2030,7,22.6419903150109
vegetables,10|INDIA_WEST,2030,8,16.3524043166406
vegetables,10|INDIA_WEST,2030,9,14.9750094257642
vegetables,10|INDIA_WEST,2030,10,7.361524074965
vegetables,10|INDIA_WEST,2030,11,3.37807972115635
vegetables,10|INDIA_WEST,2030,12,1.55524146238355
vegetables,10|INDIA_WEST,2040,1,0.746944440008852
vegetables,10|INDIA_WEST,2040,2,1.29122908272921
vegetables,10|INDIA_WEST,2040,3,2.13594725966907
vegetables,10|INDIA_WEST,2040,4,13.9240644149939
vegetables,10|INDIA_WEST,2040,5,23.5288611445917
vegetables,10|INDIA_WEST,2040,6,32.5549310879292
vegetables,10|INDIA_WEST,2040,7,22.6419903150109
vegetables,10|INDIA_WEST,2040,8,16.3524043166406
vegetables,10|INDIA_WEST,2040,9,14.9750094257642
vegetables,10|INDIA_WEST,2040,10,7.361524074965
vegetables,10|INDIA_WEST,2040,11,3.37807972115635
vegetables,10|INDIA_WEST,2040,12,1.55524146238355
vegetables,10|INDIA_WEST,2050,1,0.746944440008852
vegetables,10|INDIA_WEST,2050,2,1.29122908272921
vegetables,10|INDIA_WEST,2050,3,2.13594725966907
vegetables,10|INDIA_WEST,2050,4,13.9240644149939
vegetables,10|INDIA_WEST,2050,5,23.5288611445917
vegetables,10|INDIA_WEST,2050,6,32.5549310879292
vegetables,10|INDIA_WEST,2050,7,22.6419903150109
vegetables,10|INDIA_WEST,2050,8,16.3524043166406
vegetables,10|INDIA_WEST,2050,9,14.9750094257642
vegetables,10|INDIA_WEST,2050,10,7.361524074965
vegetables,10|INDIA_WEST,2050,11,3.37807972115635
vegetables,10|INDIA_WEST,2050,12,1.55524146238355
vegetables,10|INDIA_WEST,2060,1,0.746944440008852
vegetables,10|INDIA_WEST,2060,2,1.29122908272921
vegetables,10|INDIA_WEST,2060,3,2.13594725966907
vegetables,10|INDIA_WEST,2060,4,13.9240644149939
vegetables,10|INDIA_WEST,2060,5,23.5288611445917
vegetables,10|INDIA_WEST,2060,6,32.5549310879292
vegetables,10|INDIA_WEST,2060,7,22.6419903150109
vegetables,10|INDIA_WEST,2060,8,16.3524043166406
vegetables,10|INDIA_WEST,2060,9,14.9750094257642
vegetables,10|INDIA_WEST,2060,10,7.361524074965
vegetables,10|INDIA_WEST,2060,11,3.37807972115635
vegetables,10|INDIA_WEST,2060,12,1.55524146238355
vegetables,11|INDIA_WEST,2010,1,0.746680861742666
vegetables,11|INDIA_WEST,2010,2,1.44415918287163
vegetables,11|INDIA_WEST,2010,3,2.48024959587026
vegetables,11|INDIA_WEST,2010,4,17.7848571661082
vegetables,11|INDIA_WEST,2010,5,31.0186504669421
vegetables,11|INDIA_WEST,2010,6,42.196055545509
vegetables,11|INDIA_WEST,2010,7,27.1371237786461
vegetables,11|INDIA_WEST,2010,8,21.1293784805304
vegetables,11|INDIA_WEST,2010,9,23.4259592655811
vegetables,11|INDIA_WEST,2010,10,11.7387728381277
vegetables,11|INDIA_WEST,2010,11,4.44902608866238
vegetables,11|INDIA_WEST,2010,12,2.04366561414136
vegetables,11|INDIA_WEST,2020,1,0.746680861742666
vegetables,11|INDIA_WEST,2020,2,1.44415918287163
vegetables,11|INDIA_WEST,2020,3,2.48024959587026
vegetables,11|INDIA_WEST,2020,4,17.7848571661082
vegetables,11|INDIA_WEST,2020,5,31.0186504669421
vegetables,11|INDIA_WEST,2020,6,42.196055545509
vegetables,11|INDIA_WEST,2020,7,27.1371237786461
vegetables,11|INDIA_WEST,2020,8,21.1293784805304
vegetables,11|INDIA_WEST,2020,9,23.4259592655811
vegetables,11|INDIA_WEST,2020,10,11.7387728381277
vegetables,11|INDIA_WEST,2020,11,4.44902608866238
vegetables,11|INDIA_WEST,2020,12,2.04366561414136
vegetables,11|INDIA_WEST,2030,1,0.746680861742666
vegetables,11|INDIA_WEST,2030,2,1.44415918287163
vegetables,11|INDIA_WEST,2030,3,2.48024959587026
vegetables,11|INDIA_WEST,2030,4,17.7848571661082
vegetables,11|INDIA_WEST,2030,5,31.0186504669421
vegetables,11|INDIA_WEST,2030,6,42.196055545509
vegetables,11|INDIA_WEST,2030,7,27.1371237786461
vegetables,11|INDIA_WEST,2030,8,21.1293784805304
vegetables,11|INDIA_WEST,2030,9,23.4259592655811
vegetables,11|INDIA_WEST,2030,10,11.7387728381277
vegetables,11|INDIA_WEST,2030,11,4.44902608866238
vegetables,11|INDIA_WEST,2030,12,2.04366561414136
vegetables,11|INDIA_WEST,2040,1,0.746680861742666
vegetables,11|INDIA_WEST,2040,2,1.44415918287163
vegetables,11|INDIA_WEST,2040,3,2.48024959587026
vegetables,11|INDIA_WEST,2040,4,17.7848571661082
vegetables,11|INDIA_WEST,2040,5,31.0186504669421
vegetables,11|INDIA_WEST,2040,6,42.196055545509
vegetables,11|INDIA_WEST,2040,7,27.1371237786461
vegetables,11|INDIA_WEST,2040,8,21.1293784805304
vegetables,11|INDIA_WEST,2040,9,23.4259592655811
vegetables,11|INDIA_WEST,2040,10,11.7387728381277
vegetables,11|INDIA_WEST,2040,11,4.44902608866238
vegetables,11|INDIA_WEST,2040,12,2.04366561414136
vegetables,11|INDIA_WEST,2050,1,0.746680861742666
vegetables,11|INDIA_WEST,2050,2,1.44415918287163
vegetables,11|INDIA_WEST,2050,3,2.48024959587026
vegetables,11|INDIA_WEST,2050,4,17.7848571661082
vegetables,11|INDIA_WEST,2050,5,31.0186504669421
vegetables,11|INDIA_WEST,2050,6,42.196055545509
vegetables,11|INDIA_WEST,2050,7,27.1371237786461
vegetables,11|INDIA_WEST,2050,8,21.1293784805304
vegetables,11|INDIA_WEST,2050,9,23.4259592655811
vegetables,11|INDIA_WEST,2050,10,11.7387728381277
vegetables,11|INDIA_WEST,2050,11,4.44902608866238
vegetables,11|INDIA_WEST,2050,12,2.04366561414136
vegetables,11|INDIA_WEST,2060,1,0.746680861742666
vegetables,11|INDIA_WEST,2060,2,1.44415918287163
vegetables,11|INDIA_WEST,2060,3,2.48024959587026
vegetables,11|INDIA_WEST,2060,4,17.7848571661082
vegetables,11|INDIA_WEST,2060,5,31.0186504669421
vegetables,11|INDIA_WEST,2060,6,42.196055545509
vegetables,11|INDIA_WEST,2060,7,27.1371237786461
vegetables,11|INDIA_WEST,2060,8,21.1293784805304
vegetables,11|INDIA_WEST,2060,9,23.4259592655811
vegetables,11|INDIA_WEST,2060,10,11.7387728381277
vegetables,11|INDIA_WEST,2060,11,4.44902608866238
vegetables,11|INDIA_WEST,2060,12,2.04366561414136
vegetables,12|PAKISTAN,2010,1,1.50265656871831
vegetables,12|PAKISTAN,2010,2,2.22048528098361
vegetables,12|PAKISTAN,2010,3,2.64389912820835
vegetables,12|PAKISTAN,2010,4,11.8997656722139
vegetables,12|PAKISTAN,2010,5,16.0719437914315
vegetables,12|PAKISTAN,2010,6,16.4886849284904
vegetables,12|PAKISTAN,2010,7,6.77447823278902
vegetables,12|PAKISTAN,2010,8,5.00977706203452
vegetables,12|PAKISTAN,2010,9,8.23049934492417
vegetables,12|PAKISTAN,2010,10,6.1221425980135
vegetables,12|PAKISTAN,2010,11,3.61917584427392
vegetables,12|PAKISTAN,2010,12,2.29815958771402
vegetables,12|PAKISTAN,2020,1,1.50265656871831
vegetables,12|PAKISTAN,2020,2,2.22048528098361
vegetables,12|PAKISTAN,2020,3,2.64389912820835
vegetables,12|PAKISTAN,2020,4,11.8997656722139
vegetables,12|PAKISTAN,2020,5,16.0719437914315
vegetables,12|PAKISTAN,2020,6,16.4886849284904
vegetables,12|PAKISTAN,2020,7,6.77447823278902
vegetables,12|PAKISTAN,2020,8,5.00977706203452
vegetables,12|PAKISTAN,2020,9,8.23049934492417
vegetables,12|PAKISTAN,2020,10,6.1221425980135
vegetables,12|PAKISTAN,2020,11,3.61917584427392
vegetables,12|PAKISTAN,2020,12,2.29815958771402
vegetables,12|PAKISTAN,2030,1,1.50265656871831
vegetables,12|PAKISTAN,2030,2,2.22048528098361
vegetables,12|PAKISTAN,2030,3,2.64389912820835
vegetables,12|PAKISTAN,2030,4,11.8997656722139
vegetables,12|PAKISTAN,2030,5,16.0719437914315
vegetables,12|PAKISTAN,2030,6,16.4886849284904
vegetables,12|PAKISTAN,2030,7,6.77447823278902
vegetables,12|PAKISTAN,2030,8,5.00977706203452
vegetables,12|PAKISTAN,2030,9,8.23049934492417
vegetables,12|PAKISTAN,2030,10,6.1221425980135
vegetables,12|PAKISTAN,2030,11,3.61917584427392
vegetables,12|PAKISTAN,2030,12,2.29815958771402
vegetables,12|PAKISTAN,2040,1,1.50265656871831
vegetables,12|PAKISTAN,2040,2,2.22048528098361
vegetables,12|PAKISTAN,2040,3,2.64389912820835
vegetables,12|PAKISTAN,2040,4,11.8997656722139
vegetables,12|PAKISTAN,2040,5,16.0719437914315
vegetables,12|PAKISTAN,2040,6,16.4886849284904
vegetables,12|PAKISTAN,2040,7,6.77447823278902
vegetables,12|PAKISTAN,2040,8,5.00977706203452
vegetables,12|PAKISTAN,2040,9,8.23049934492417
vegetables,12|PAKISTAN,2040,10,6.1221425980135
vegetables,12|PAKISTAN,2040,11,3.61917584427392
vegetables,12|PAKISTAN,2040,12,2.29815958771402
vegetables,12|PAKISTAN,2050,1,1.50265656871831
vegetables,12|PAKISTAN,2050,2,2.22048528098361
vegetables,12|PAKISTAN,2050,3,2.64389912820835
vegetables,12|PAKISTAN,2050,4,11.8997656722139
vegetables,12|PAKISTAN,2050,5,16.0719437914315
vegetables,12|PAKISTAN,2050,6,16.4886849284904
vegetables,12|PAKISTAN,2050,7,6.77447823278902
vegetables,12|PAKISTAN,2050,8,5.00977706203452
vegetables,12|PAKISTAN,2050,9,8.23049934492417
vegetables,12|PAKISTAN,2050,10,6.1221425980135
vegetables,12|PAKISTAN,2050,11,3.61917584427392
vegetables,12|PAKISTAN,2050,12,2.29815958771402
vegetables,12|PAKISTAN,2060,1,1.50265656871831
vegetables,12|PAKISTAN,2060,2,2.22048528098361
vegetables,12|PAKISTAN,2060,3,2.64389912820835
vegetables,12|PAKISTAN,2060,4,11.8997656722139
vegetables,12|PAKISTAN,2060,5,16.0719437914315
vegetables,12|PAKISTAN,2060,6,16.4886849284904
vegetables,12|PAKISTAN,2060,7,6.77447823278902
vegetables,12|PAKISTAN,2060,8,5.00977706203452
vegetables,12|PAKISTAN,2060,9,8.23049934492417
vegetables,12|PAKISTAN,2060,10,6.1221425980135
vegetables,12|PAKISTAN,2060,11,3.61917584427392
vegetables,12|PAKISTAN,2060,12,2.29815958771402
vegetables,13|PAKISTAN,2010,1,2.14026821455555
vegetables,13|PAKISTAN,2010,2,3.3821926455729
vegetables,13|PAKISTAN,2010,3,3.91403319696153
vegetables,13|PAKISTAN,2010,4,14.6772971846697
vegetables,13|PAKISTAN,2010,5,18.608165139184
vegetables,13|PAKISTAN,2010,6,18.5887541274907
vegetables,13|PAKISTAN,2010,7,7.58948766725097
vegetables,13|PAKISTAN,2010,8,5.55973040358988
vegetables,13|PAKISTAN,2010,9,9.3930687787476
vegetables,13|PAKISTAN,2010,10,7.13223993220242
vegetables,13|PAKISTAN,2010,11,4.22409571491098
vegetables,13|PAKISTAN,2010,12,2.8258284674196
vegetables,13|PAKISTAN,2020,1,2.14026821455555
vegetables,13|PAKISTAN,2020,2,3.3821926455729
vegetables,13|PAKISTAN,2020,3,3.91403319696153
vegetables,13|PAKISTAN,2020,4,14.6772971846697
vegetables,13|PAKISTAN,2020,5,18.608165139184
vegetables,13|PAKISTAN,2020,6,18.5887541274907
vegetables,13|PAKISTAN,2020,7,7.58948766725097
vegetables,13|PAKISTAN,2020,8,5.55973040358988
vegetables,13|PAKISTAN,2020,9,9.3930687787476
vegetables,13|PAKISTAN,2020,10,7.13223993220242
vegetables,13|PAKISTAN,2020,11,4.22409571491098
vegetables,13|PAKISTAN,2020,12,2.8258284674196
vegetables,13|PAKISTAN,2030,1,2.14026821455555
vegetables,13|PAKISTAN,2030,2,3.3821926455729
vegetables,13|PAKISTAN,2030,3,3.91403319696153
vegetables,13|PAKISTAN,2030,4,14.6772971846697
vegetables,13|PAKISTAN,2030,5,18.608165139184
vegetables,13|PAKISTAN,2030,6,18.5887541274907
vegetables,13|PAKISTAN,2030,7,7.58948766725097
vegetables,13|PAKISTAN,2030,8,5.55973040358988
vegetables,13|PAKISTAN,2030,9,9.3930687787476
vegetables,13|PAKISTAN,2030,10,7.13223993220242
vegetables,13|PAKISTAN,2030,11,4.22409571491098
vegetables,13|PAKISTAN,2030,12,2.8258284674196
vegetables,13|PAKISTAN,2040,1,2.14026821455555
vegetables,13|PAKISTAN,2040,2,3.3821926455729
vegetables,13|PAKISTAN,2040,3,3.91403319696153
vegetables,13|PAKISTAN,2040,4,14.6772971846697
vegetables,13|PAKISTAN,2040,5,18.608165139184
vegetables,13|PAKISTAN,2040,6,18.5887541274907
vegetables,13|PAKISTAN,2040,7,7.58948766725097
vegetables,13|PAKISTAN,2040,8,5.55973040358988
