model,scenario,region,variable,unit,year,value
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,7.9807471732993625
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,7.5221294699491414
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,6.95934819361778
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,5.196114004190868
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,3.1247188622922533
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,2.598362698451497
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,1.9791037548792065
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,1.676395376920835
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,36.721990241571966
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,45.1163876181186
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,47.4061118407619
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,49.65303688085982
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,54.62168981838241
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,59.77401039852546
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,65.56727448214622
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,71.58381245918636
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,53.75152170403476
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2025,3.671579328561096
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2030,4.836539087142945
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2035,6.032799530738766
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2040,7.3308111871559625
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2045,9.242823890722386
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2050,11.341930000232182
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2055,12.522681027727298
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2060,13.756075592874618
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Water Waste|Reuse|Rural,MCM/yr,2070,16.176515117558445
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,26.03545165626707
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,32.34091740657274
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,33.84146756209777
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,35.29559050045561
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,34.396757966138104
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,33.026993151087396
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,23.240290037335946
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,11.939018344970282
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,2.7183125723109005
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,36.489470586538374
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,43.37564546872794
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,52.77311241587471
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,62.93425714806338
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,75.4298574768411
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,88.99964158059427
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,77.7790976569654
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,64.38807992056928
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,72.50169978427294
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,49.887991171152976
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,52.66324873384163
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,49.68873867585036
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,46.032669992858644
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,39.825994944718445
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,32.32169023939931
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,35.689369813878365
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,39.20742754673615
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,45.50676056342454
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,9.991724853064406
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,12.106615479105379
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,14.818475709182747
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,17.75343226671945
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,19.160006491971803
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,20.58202691112221
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,23.426417006068704
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,26.45483308046594
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,32.97614440918445
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2025,28.04935604490464
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2030,30.84595655965436
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2035,34.35008770134459
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2040,37.753817938673684
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2045,61.9251317590124
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2050,68.9538641902286
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2055,80.45258098701018
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2060,92.8161973542301
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Water Waste|Reuse|Rural,MCM/yr,2070,109.69809746163934
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2025,13.171429769866535
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2030,16.37797501169635
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2035,19.56848900085743
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2040,23.007336085900054
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2045,27.351511637480936
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2050,32.05798487242713
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2055,37.833329095568835
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2060,44.06493150274172
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Water Waste|Reuse|Rural,MCM/yr,2070,47.40189605138923
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2025,50.668634168265626
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2030,57.10821296417059
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2035,61.04425857024644
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2040,65.04218967433712
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2045,72.09715177499676
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2050,79.46687586303943
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2055,76.09018756546568
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2060,71.61316144975963
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2070,66.5291866432898
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2025,72.94611402765302
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2030,85.33709976005507
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2035,90.57376999449292
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2040,95.83077977237397
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2045,100.24636456391197
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2050,104.31404832260489
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2055,107.22519195340391
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2060,109.61809109364862
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Water Waste|Reuse|Rural,MCM/yr,2070,106.55986435075414
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2025,32.956557002676384
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2030,37.98163203654691
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2035,41.650763385229126
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2040,45.47863763212468
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2045,49.85615785026133
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2050,54.378363395476754
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2055,58.34606857285626
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2060,62.35261434798114
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Water Waste|Reuse|Rural,MCM/yr,2070,64.46917949986877
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2025,542.4591833424007
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2030,525.1900892347857
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2035,753.9190275976771
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2040,970.8884373765226
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2045,1066.399934989504
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2050,1153.2591945363113
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2055,1495.0838084602017
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2060,1744.1713118459081
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Investment|Infrastructure|Water,million US$2010/yr,2070,2498.4995959568773
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,0.004491899262914699
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,0.004646118633309615
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,0.0048804715646234564
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,0.004933150520364091
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,0.0031643406545034487
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,0.055511196945020796
MESSAGEix-Pakistan 1,LTS_nexus_debug,B13|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,0.0007397290452377132
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,0.02622567052233141
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,0.027303697469858418
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,0.028859961750967274
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,0.029480458003496107
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,0.02206480101482475
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,0.3015461358180949
MESSAGEix-Pakistan 1,LTS_nexus_debug,B14|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,0.00783264292122028
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,2126.307244563752
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,2497.788094397383
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,2829.419458321636
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,3154.806284594219
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,3523.1615691855172
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,3880.6525053032387
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,4293.896460772075
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,4634.0752068173215
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,5605.134788497596
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,97.25878745787286
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,105.44815083276383
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,234.92048719048714
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,358.51227717371376
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,455.06074492705136
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,548.0326891931204
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,646.1196718502306
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,730.2525385942159
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,1225.718032139478
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2025,0.6095903762527055
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2030,0.570404801715178
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2035,3.9602051921029178
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2040,3.9878719424286615
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2045,4.797207225640026
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2050,7.299670425525159
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2055,64.6546933301713
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2060,123.16846577648569
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Investment|Infrastructure|Water,million US$2010/yr,2070,253.73471504155356
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,411.54257947644163
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,441.1218431787631
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,588.8125206503829
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,727.5814855986431
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,912.111280701133
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,1093.0622746488903
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,1390.1658767712954
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,1646.3732294175131
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,2107.793056525449
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,303.47101225729546
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,357.23513468219954
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,401.9726991041985
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,442.8183811551905
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,495.31809064949516
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,547.77817098692
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,923.012669325731
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,1261.3452459064335
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,1608.3315562311277
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,828.1583928155314
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,1063.329321830411
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,1412.995361364092
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,1753.0856934744572
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,2129.295208909868
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,2496.8842894977865
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,2758.3778812655146
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,2985.1418501652847
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2070,3641.144022481289
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2025,115.12020587970818
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2030,127.58935834521971
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2035,141.2083540443105
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2040,153.88775469487553
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2045,198.60121378981063
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2050,241.03528172958846
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2055,274.6256679122415
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Investment|Infrastructure|Water,million US$2010/yr,2060,301.3242810951087
