model,scenario,region,variable,unit,year,value
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2035,52.063454231536404
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2040,56.84829704015585
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2045,62.320197312826664
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2050,67.97295424434594
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2055,72.93258571607032
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2060,77.94076793497642
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Treated|Rural,MCM/yr,2070,80.58647437483596
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2025,356.31461191697423
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2030,431.32539809094726
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2035,499.8160987859688
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2040,573.5066126821678
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2045,654.6254727917657
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2050,740.8705178208255
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2055,817.6708710234352
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2060,896.6420783817472
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse,MCM/yr,2070,980.1542568089426
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,178.07744875089566
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,232.11534030130684
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,287.36380073274773
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,347.8272717742401
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,418.1419675449265
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,494.14730324495173
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,568.4077184237505
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,647.1939626923551
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,773.2233364498148
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,49.54908865894918
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,62.450344423406136
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,78.90762489374634
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,97.05958435784787
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,118.10529770064586
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,140.88656201450607
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,163.64677339351508
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,187.80344091107332
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,231.41363497362863
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2025,3.747338214718452
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2030,5.174554661589224
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2035,7.193270916344583
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2040,9.421083120719343
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2045,12.579580085037012
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2050,16.057333730487315
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2055,20.789340490184262
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2060,25.87028296
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse,MCM/yr,2070,36.64708527488878
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,62.98491776
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,80.51872854
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,101.27965786211686
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,124.11752318450243
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,151.83927293872398
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,181.81969055233998
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,213.1995874485514
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,246.11005170982915
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,294.79168371336226
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,63.577109943158234
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,81.66674988634975
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,101.16916719007372
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,122.42307189091831
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,148.6114797576725
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,177.05302262496838
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,212.8114014917729
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,250.2126613211966
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,307.6940427137272
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,115.97968144895728
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,151.25235554282824
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,191.40694200697635
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,235.72487156166386
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,288.0950931738208
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,344.69523593847697
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,397.4858477769747
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,453.52928310802383
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,547.8952282
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,19.368940627189374
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,24.67427499
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,30.403405059930556
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,36.63958564139797
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,44.94468431
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,53.94200276494291
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,63.038174216580344
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,72.73628234061837
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,92.72404289124924
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2025,29.254706127956524
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2030,32.57013401333436
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2035,36.62866085789427
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2040,40.68718770245419
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2045,75.02801510485665
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2050,91.06198813959067
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2055,107.06095328842224
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2060,124.23352980344923
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse,MCM/yr,2070,157.88580056415134
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2025,40.452600328068435
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2030,54.56933747859682
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2035,73.27917162962956
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2040,93.95436433
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2045,122.12743003655058
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2050,152.95784433975416
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2055,189.5285651538619
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2060,228.7938138295699
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse,MCM/yr,2070,312.7169579607788
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2025,96.71027594050685
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2030,118.63189783350387
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2035,138.17932010940586
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2040,159.29176527045428
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2045,180.8093104806277
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2050,203.65214387101037
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2055,223.38483028742513
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2060,243.55835537105554
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Water Waste|Reuse,MCM/yr,2070,260.6923804503787
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2025,85.51329975317084
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2030,103.22431674545967
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2035,120.86860227692179
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2040,156.97974774864315
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2045,175.97452381204778
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2050,195.89303429901003
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2055,211.9882232
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2060,228.3586345470789
MESSAGEix-Pakistan 1,LTS_nexus,B8|INDIA_WEST,Water Waste|Reuse,MCM/yr,2070,243.51732297420256
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2025,43.70732881513624
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2030,53.441839092840844
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2035,61.43664528577689
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2040,70.31121584150725
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2045,79.69075910267117
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2050,89.84525809833744
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2055,98.62654471703337
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2060,107.86215689117648
MESSAGEix-Pakistan 1,LTS_nexus,B9|INDIA_EAST,Water Waste|Reuse,MCM/yr,2070,117.34820240733742
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2025,115.71329210166435
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2030,146.78737414018272
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2035,184.2165207791457
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2040,225.2564967269853
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2045,269.4821231463874
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2050,317.2681710743659
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2055,387.36061518097677
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2060,462.3733412399017
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Water Waste|Reuse|Urban,MCM/yr,2070,619.3595869883471
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,164.04606113272573
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,224.13459312800748
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,279.84167126279857
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,340.86792358062235
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,412.94585354073564
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,491.0225843826595
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,565.8093557252989
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,645.2148589374758
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,771.5469411
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,12.827098417377213
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,17.33395680528754
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,31.501513052984436
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,47.406547476988045
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,63.483607882263456
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,81.11255162
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,98.07949891136886
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,116.21962845188696
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,177.66211326959387
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2025,0.075758886
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2030,0.3380155744462798
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2035,1.1604713856058178
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2040,2.0902719335633813
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2045,3.336756194314627
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2050,4.715403730255134
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2055,8.266659462456964
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2060,12.114207371178882
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Water Waste|Reuse|Urban,MCM/yr,2070,20.470570157330332
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,36.94946610673574
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,48.17781112874558
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,67.4381903
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,88.82193268
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,117.44251497258588
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,148.7926974012524
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,189.95929741121523
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,234.1710333648588
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,292.0733711410514
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,27.087639356619857
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,38.291104417621824
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,48.39605477419896
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,59.488814742854856
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,73.18162228083135
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,88.05338104437402
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,135.03230383480758
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,185.82458140062738
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,235.1923429294538
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,66.09169028
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,98.58910680898663
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,141.7182033
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,189.69220156880522
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,248.2690982291024
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,312.3735456990777
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,361.7964779630963
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,414.3218555612877
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,502.3884676081695
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,9.377215774124966
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,12.567659513241722
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,15.584929350747807
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,18.886153374678525
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,25.78467782
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,33.35997585382071
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,39.61175721051164
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,46.28144926015244
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,59.74789848206479
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2025,1.205350083051881
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2030,1.724177453679999
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2035,2.278573156549674
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2040,2.9333697637805054
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2045,13.102883345844255
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2050,22.10812394936207
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2055,26.608372301412057
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2060,31.417332449219135
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Water Waste|Reuse|Urban,MCM/yr,2070,48.18770310251202
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse|Urban,MCM/yr,2025,27.28117056
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse|Urban,MCM/yr,2030,38.19136246690047
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse|Urban,MCM/yr,2035,53.71068262877213
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse|Urban,MCM/yr,2040,70.94702824083835
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Water Waste|Reuse|Urban,MCM/yr,2045,94.77591839906964
