"scenario","model","crop","node","year","time","value"
"rcp60","gfdl-esm2m","pulses","PAK_12","2040","11",1.29752340411645
"rcp60","gfdl-esm2m","pulses","PAK_12","2040","12",1.3602460381519
"rcp60","gfdl-esm2m","pulses","PAK_12","2050","1",2.79376187195142
"rcp60","gfdl-esm2m","pulses","PAK_12","2050","2",6.99117276998178
"rcp60","gfdl-esm2m","pulses","PAK_12","2050","3",1.86436752701499
"rcp60","gfdl-esm2m","pulses","PAK_12","2050","11",1.3293739356337
"rcp60","gfdl-esm2m","pulses","PAK_12","2050","12",1.36141933074293
"rcp60","gfdl-esm2m","pulses","PAK_12","2060","1",2.93218599050005
"rcp60","gfdl-esm2m","pulses","PAK_12","2060","2",7.04745857084988
"rcp60","gfdl-esm2m","pulses","PAK_12","2060","3",1.19139681066651
"rcp60","gfdl-esm2m","pulses","PAK_12","2060","11",1.20293021986436
"rcp60","gfdl-esm2m","pulses","PAK_12","2060","12",1.10344515600749
"rcp60","gfdl-esm2m","maize","AFG_1","2010","7",6.91791147325097
"rcp60","gfdl-esm2m","maize","AFG_1","2010","8",30.04931941522
"rcp60","gfdl-esm2m","maize","AFG_1","2010","9",35.8561587549149
"rcp60","gfdl-esm2m","maize","AFG_1","2010","10",21.0884769923224
"rcp60","gfdl-esm2m","maize","AFG_1","2010","11",6.03387839823658
"rcp60","gfdl-esm2m","maize","AFG_1","2020","7",7.53640000154117
"rcp60","gfdl-esm2m","maize","AFG_1","2020","8",29.906247574654
"rcp60","gfdl-esm2m","maize","AFG_1","2020","9",36.2223483568615
"rcp60","gfdl-esm2m","maize","AFG_1","2020","10",22.1607360951569
"rcp60","gfdl-esm2m","maize","AFG_1","2020","11",5.90088021292615
"rcp60","gfdl-esm2m","maize","AFG_1","2030","7",7.89704113105672
"rcp60","gfdl-esm2m","maize","AFG_1","2030","8",29.078766098585
"rcp60","gfdl-esm2m","maize","AFG_1","2030","9",34.9722190897881
"rcp60","gfdl-esm2m","maize","AFG_1","2030","10",22.6390445407362
"rcp60","gfdl-esm2m","maize","AFG_1","2030","11",6.06617296736941
"rcp60","gfdl-esm2m","maize","AFG_1","2040","7",7.43975723885486
"rcp60","gfdl-esm2m","maize","AFG_1","2040","8",31.0524244187526
"rcp60","gfdl-esm2m","maize","AFG_1","2040","9",34.787435740077
"rcp60","gfdl-esm2m","maize","AFG_1","2040","10",22.2620457292821
"rcp60","gfdl-esm2m","maize","AFG_1","2040","11",6.12349473906643
"rcp60","gfdl-esm2m","maize","AFG_1","2050","7",7.3066933389229
"rcp60","gfdl-esm2m","maize","AFG_1","2050","8",31.1623737537087
"rcp60","gfdl-esm2m","maize","AFG_1","2050","9",37.8136903144303
"rcp60","gfdl-esm2m","maize","AFG_1","2050","10",22.7734654968134
"rcp60","gfdl-esm2m","maize","AFG_1","2050","11",6.22743247621815
"rcp60","gfdl-esm2m","maize","AFG_1","2060","7",8.12854522383418
"rcp60","gfdl-esm2m","maize","AFG_1","2060","8",29.7120726673351
"rcp60","gfdl-esm2m","maize","AFG_1","2060","9",37.5219176770328
"rcp60","gfdl-esm2m","maize","AFG_1","2060","10",22.2266085189844
"rcp60","gfdl-esm2m","maize","AFG_1","2060","11",5.71721430888631
"rcp60","gfdl-esm2m","maize","AFG_2","2010","7",7.87195045627659
"rcp60","gfdl-esm2m","maize","AFG_2","2010","8",28.115778136588
"rcp60","gfdl-esm2m","maize","AFG_2","2010","9",31.7316592711778
"rcp60","gfdl-esm2m","maize","AFG_2","2010","10",15.3840733424088
"rcp60","gfdl-esm2m","maize","AFG_2","2010","11",3.42657300970847
"rcp60","gfdl-esm2m","maize","AFG_2","2020","7",8.07653002399789
"rcp60","gfdl-esm2m","maize","AFG_2","2020","8",27.8966653776971
"rcp60","gfdl-esm2m","maize","AFG_2","2020","9",31.8233314734534
"rcp60","gfdl-esm2m","maize","AFG_2","2020","10",16.1327566028738
"rcp60","gfdl-esm2m","maize","AFG_2","2020","11",3.21157458123882
"rcp60","gfdl-esm2m","maize","AFG_2","2030","7",8.018167131834
"rcp60","gfdl-esm2m","maize","AFG_2","2030","8",27.9477046366058
"rcp60","gfdl-esm2m","maize","AFG_2","2030","9",31.4208001658157
"rcp60","gfdl-esm2m","maize","AFG_2","2030","10",17.4224380447511
"rcp60","gfdl-esm2m","maize","AFG_2","2030","11",3.50305440260655
"rcp60","gfdl-esm2m","maize","AFG_2","2040","7",7.72943507924372
"rcp60","gfdl-esm2m","maize","AFG_2","2040","8",28.9454410909809
"rcp60","gfdl-esm2m","maize","AFG_2","2040","9",31.2279808379497
"rcp60","gfdl-esm2m","maize","AFG_2","2040","10",17.02428479759
"rcp60","gfdl-esm2m","maize","AFG_2","2040","11",3.67700099986267
"rcp60","gfdl-esm2m","maize","AFG_2","2050","7",7.90104716960413
"rcp60","gfdl-esm2m","maize","AFG_2","2050","8",28.8051919243707
"rcp60","gfdl-esm2m","maize","AFG_2","2050","9",33.0574481090681
"rcp60","gfdl-esm2m","maize","AFG_2","2050","10",17.3165456475118
"rcp60","gfdl-esm2m","maize","AFG_2","2050","11",3.72009031890725
"rcp60","gfdl-esm2m","maize","AFG_2","2060","7",8.33612734668711
"rcp60","gfdl-esm2m","maize","AFG_2","2060","8",28.7456610330992
"rcp60","gfdl-esm2m","maize","AFG_2","2060","9",32.7145103576993
"rcp60","gfdl-esm2m","maize","AFG_2","2060","10",17.9747213951187
"rcp60","gfdl-esm2m","maize","AFG_2","2060","11",3.52813112627978
"rcp60","gfdl-esm2m","maize","IND_1","2010","7",2.77953784462237
"rcp60","gfdl-esm2m","maize","IND_1","2010","8",22.0136051201278
"rcp60","gfdl-esm2m","maize","IND_1","2010","9",25.9090450682359
"rcp60","gfdl-esm2m","maize","IND_1","2010","10",15.1857783703902
"rcp60","gfdl-esm2m","maize","IND_1","2010","11",3.41068695698759
"rcp60","gfdl-esm2m","maize","IND_1","2020","7",2.89639917182601
"rcp60","gfdl-esm2m","maize","IND_1","2020","8",21.8707244309132
"rcp60","gfdl-esm2m","maize","IND_1","2020","9",27.1033754361431
"rcp60","gfdl-esm2m","maize","IND_1","2020","10",15.4730151357118
"rcp60","gfdl-esm2m","maize","IND_1","2020","11",3.31416119231388
"rcp60","gfdl-esm2m","maize","IND_1","2030","7",3.33042320314293
"rcp60","gfdl-esm2m","maize","IND_1","2030","8",21.6779305742394
"rcp60","gfdl-esm2m","maize","IND_1","2030","9",26.5271164049215
"rcp60","gfdl-esm2m","maize","IND_1","2030","10",15.5800027254295
"rcp60","gfdl-esm2m","maize","IND_1","2030","11",3.51826641359194
"rcp60","gfdl-esm2m","maize","IND_1","2040","7",4.10334614251971
"rcp60","gfdl-esm2m","maize","IND_1","2040","8",22.3954373130653
"rcp60","gfdl-esm2m","maize","IND_1","2040","9",26.2789951285623
"rcp60","gfdl-esm2m","maize","IND_1","2040","10",15.8453877309715
"rcp60","gfdl-esm2m","maize","IND_1","2040","11",3.70303026133791
"rcp60","gfdl-esm2m","maize","IND_1","2050","7",3.42281500000042
"rcp60","gfdl-esm2m","maize","IND_1","2050","8",22.0059288125534
"rcp60","gfdl-esm2m","maize","IND_1","2050","9",29.2945061940527
"rcp60","gfdl-esm2m","maize","IND_1","2050","10",17.1082410902954
"rcp60","gfdl-esm2m","maize","IND_1","2050","11",3.42094168541103
"rcp60","gfdl-esm2m","maize","IND_1","2060","7",2.85058211974112
"rcp60","gfdl-esm2m","maize","IND_1","2060","8",22.5774700606195
"rcp60","gfdl-esm2m","maize","IND_1","2060","9",28.9065130292721
"rcp60","gfdl-esm2m","maize","IND_1","2060","10",16.8016578850324
"rcp60","gfdl-esm2m","maize","IND_1","2060","11",2.71636567065353
"rcp60","gfdl-esm2m","maize","IND_2","2010","7",0.435921251824549
"rcp60","gfdl-esm2m","maize","IND_2","2010","8",28.5023241481038
"rcp60","gfdl-esm2m","maize","IND_2","2010","9",47.2312407778786
"rcp60","gfdl-esm2m","maize","IND_2","2010","10",35.7055212170994
"rcp60","gfdl-esm2m","maize","IND_2","2010","11",8.92352516730956
"rcp60","gfdl-esm2m","maize","IND_2","2020","7",0.388597626387824
"rcp60","gfdl-esm2m","maize","IND_2","2020","8",28.4911247175649
"rcp60","gfdl-esm2m","maize","IND_2","2020","9",51.8343480515264
"rcp60","gfdl-esm2m","maize","IND_2","2020","10",36.1688595114684
"rcp60","gfdl-esm2m","maize","IND_2","2020","11",8.85679314839321
"rcp60","gfdl-esm2m","maize","IND_2","2030","7",0.386070223953453
"rcp60","gfdl-esm2m","maize","IND_2","2030","8",27.7875667479688
"rcp60","gfdl-esm2m","maize","IND_2","2030","9",50.7338636010453
"rcp60","gfdl-esm2m","maize","IND_2","2030","10",35.7997838149866
"rcp60","gfdl-esm2m","maize","IND_2","2030","11",8.95190289991555
"rcp60","gfdl-esm2m","maize","IND_2","2040","7",1.31837376324267
"rcp60","gfdl-esm2m","maize","IND_2","2040","8",27.7429669169734
"rcp60","gfdl-esm2m","maize","IND_2","2040","9",49.9899871031827
"rcp60","gfdl-esm2m","maize","IND_2","2040","10",36.9158542541995
"rcp60","gfdl-esm2m","maize","IND_2","2040","11",9.41094192018491
"rcp60","gfdl-esm2m","maize","IND_2","2050","7",1.18717721337153
"rcp60","gfdl-esm2m","maize","IND_2","2050","8",27.0811103429024
"rcp60","gfdl-esm2m","maize","IND_2","2050","9",58.2573914646333
"rcp60","gfdl-esm2m","maize","IND_2","2050","10",39.8374244818935
"rcp60","gfdl-esm2m","maize","IND_2","2050","11",9.19954387893409
"rcp60","gfdl-esm2m","maize","IND_2","2060","7",0.613542695083017
"rcp60","gfdl-esm2m","maize","IND_2","2060","8",31.6976356944527
"rcp60","gfdl-esm2m","maize","IND_2","2060","9",55.2405924015444
"rcp60","gfdl-esm2m","maize","IND_2","2060","10",38.992099256401
"rcp60","gfdl-esm2m","maize","IND_2","2060","11",8.01580590045351
"rcp60","gfdl-esm2m","maize","IND_3","2010","8",10.0263218526685
"rcp60","gfdl-esm2m","maize","IND_3","2010","9",21.8542042498572
"rcp60","gfdl-esm2m","maize","IND_3","2010","10",17.7757681737764
"rcp60","gfdl-esm2m","maize","IND_3","2010","11",4.62288732680923
"rcp60","gfdl-esm2m","maize","IND_3","2020","7",0.0358127063651692
"rcp60","gfdl-esm2m","maize","IND_3","2020","8",10.5542780767083
"rcp60","gfdl-esm2m","maize","IND_3","2020","9",24.0689333089202
"rcp60","gfdl-esm2m","maize","IND_3","2020","10",18.3649659304201
"rcp60","gfdl-esm2m","maize","IND_3","2020","11",4.54886480713195
"rcp60","gfdl-esm2m","maize","IND_3","2030","7",0.894601662276207
"rcp60","gfdl-esm2m","maize","IND_3","2030","8",10.7338083928747
"rcp60","gfdl-esm2m","maize","IND_3","2030","9",23.3464058909101
"rcp60","gfdl-esm2m","maize","IND_3","2030","10",17.9268494523358
"rcp60","gfdl-esm2m","maize","IND_3","2030","11",4.75951961075402
"rcp60","gfdl-esm2m","maize","IND_3","2040","7",1.3087540120509
"rcp60","gfdl-esm2m","maize","IND_3","2040","8",10.6498599959421
"rcp60","gfdl-esm2m","maize","IND_3","2040","9",22.9442602327244
"rcp60","gfdl-esm2m","maize","IND_3","2040","10",18.1501670140882
"rcp60","gfdl-esm2m","maize","IND_3","2040","11",5.01242046021689
"rcp60","gfdl-esm2m","maize","IND_3","2050","7",0.490194374479124
"rcp60","gfdl-esm2m","maize","IND_3","2050","8",10.5639484427931
"rcp60","gfdl-esm2m","maize","IND_3","2050","9",27.1618422426166
"rcp60","gfdl-esm2m","maize","IND_3","2050","10",19.5530455283417
"rcp60","gfdl-esm2m","maize","IND_3","2050","11",4.82770223601301
"rcp60","gfdl-esm2m","maize","IND_3","2060","7",0.508931387144409
"rcp60","gfdl-esm2m","maize","IND_3","2060","8",12.5764837928314
"rcp60","gfdl-esm2m","maize","IND_3","2060","9",27.0911239744411
"rcp60","gfdl-esm2m","maize","IND_3","2060","10",19.2407258589348
"rcp60","gfdl-esm2m","maize","IND_3","2060","11",4.4048300479908
"rcp60","gfdl-esm2m","maize","IND_4","2010","7",1.03413490781456
"rcp60","gfdl-esm2m","maize","IND_4","2010","8",14.6289504457316
"rcp60","gfdl-esm2m","maize","IND_4","2010","9",23.0028681101866
"rcp60","gfdl-esm2m","maize","IND_4","2010","10",18.7608297003362
"rcp60","gfdl-esm2m","maize","IND_4","2010","11",5.23793461258994
"rcp60","gfdl-esm2m","maize","IND_4","2020","7",1.28636969916343
"rcp60","gfdl-esm2m","maize","IND_4","2020","8",15.6929432108003
"rcp60","gfdl-esm2m","maize","IND_4","2020","9",26.3449352262955
"rcp60","gfdl-esm2m","maize","IND_4","2020","10",19.799955013589
"rcp60","gfdl-esm2m","maize","IND_4","2020","11",5.27709874354285
"rcp60","gfdl-esm2m","maize","IND_4","2030","7",2.07182216826005
"rcp60","gfdl-esm2m","maize","IND_4","2030","8",15.8977928208229
"rcp60","gfdl-esm2m","maize","IND_4","2030","9",25.5096135627933
"rcp60","gfdl-esm2m","maize","IND_4","2030","10",18.9549393237516
"rcp60","gfdl-esm2m","maize","IND_4","2030","11",5.40746885870617
"rcp60","gfdl-esm2m","maize","IND_4","2040","7",2.4738118008668
"rcp60","gfdl-esm2m","maize","IND_4","2040","8",15.9577057644243
"rcp60","gfdl-esm2m","maize","IND_4","2040","9",24.1841857602938
"rcp60","gfdl-esm2m","maize","IND_4","2040","10",18.8240819135211
"rcp60","gfdl-esm2m","maize","IND_4","2040","11",5.50602087959729
"rcp60","gfdl-esm2m","maize","IND_4","2050","7",2.00814244140685
"rcp60","gfdl-esm2m","maize","IND_4","2050","8",15.831712927042
"rcp60","gfdl-esm2m","maize","IND_4","2050","9",27.6293179502236
"rcp60","gfdl-esm2m","maize","IND_4","2050","10",19.9522837573345
"rcp60","gfdl-esm2m","maize","IND_4","2050","11",5.25019629597209
"rcp60","gfdl-esm2m","maize","IND_4","2060","7",2.16517069116363
"rcp60","gfdl-esm2m","maize","IND_4","2060","8",17.5842765264701
"rcp60","gfdl-esm2m","maize","IND_4","2060","9",27.9487540492384
"rcp60","gfdl-esm2m","maize","IND_4","2060","10",19.3952641728633
"rcp60","gfdl-esm2m","maize","IND_4","2060","11",4.61242866928403
"rcp60","gfdl-esm2m","maize","IND_5","2010","7",4.34387542014134
"rcp60","gfdl-esm2m","maize","IND_5","2010","8",15.3553985314857
"rcp60","gfdl-esm2m","maize","IND_5","2010","9",13.1459565423948
"rcp60","gfdl-esm2m","maize","IND_5","2010","10",5.38299713281183
"rcp60","gfdl-esm2m","maize","IND_5","2010","11",0.917758645163419
"rcp60","gfdl-esm2m","maize","IND_5","2020","7",4.42385392381283
"rcp60","gfdl-esm2m","maize","IND_5","2020","8",15.2639544374078
"rcp60","gfdl-esm2m","maize","IND_5","2020","9",13.461783541098
"rcp60","gfdl-esm2m","maize","IND_5","2020","10",5.48676339808227
"rcp60","gfdl-esm2m","maize","IND_5","2020","11",0.833907045008421
"rcp60","gfdl-esm2m","maize","IND_5","2030","7",4.55258401245315
"rcp60","gfdl-esm2m","maize","IND_5","2030","8",15.4095672749167
"rcp60","gfdl-esm2m","maize","IND_5","2030","9",13.1406965628006
"rcp60","gfdl-esm2m","maize","IND_5","2030","10",5.24781234614355
"rcp60","gfdl-esm2m","maize","IND_5","2030","11",0.942385531532402
"rcp60","gfdl-esm2m","maize","IND_5","2040","7",4.6910959527204
"rcp60","gfdl-esm2m","maize","IND_5","2040","8",15.5909287967811
"rcp60","gfdl-esm2m","maize","IND_5","2040","9",13.6248504553879
"rcp60","gfdl-esm2m","maize","IND_5","2040","10",5.50307567989204
"rcp60","gfdl-esm2m","maize","IND_5","2040","11",1.00033581012991
"rcp60","gfdl-esm2m","maize","IND_5","2050","7",4.71683074182106
"rcp60","gfdl-esm2m","maize","IND_5","2050","8",15.5727009947158
"rcp60","gfdl-esm2m","maize","IND_5","2050","9",14.906347544977
"rcp60","gfdl-esm2m","maize","IND_5","2050","10",6.04597360045935
"rcp60","gfdl-esm2m","maize","IND_5","2050","11",1.01147207903837
"rcp60","gfdl-esm2m","maize","IND_5","2060","7",4.5308783159856
"rcp60","gfdl-esm2m","maize","IND_5","2060","8",15.4141217266977
"rcp60","gfdl-esm2m","maize","IND_5","2060","9",15.0881431157275
"rcp60","gfdl-esm2m","maize","IND_5","2060","10",5.89723218462152
"rcp60","gfdl-esm2m","maize","IND_5","2060","11",1.00565715113308
"rcp60","gfdl-esm2m","maize","PAK_1","2010","7",0.122647850808759
"rcp60","gfdl-esm2m","maize","PAK_1","2010","8",5.71659736041545
"rcp60","gfdl-esm2m","maize","PAK_1","2010","9",7.23189337173833
"rcp60","gfdl-esm2m","maize","PAK_1","2010","10",4.4550861167397
"rcp60","gfdl-esm2m","maize","PAK_1","2010","11",1.09620430563226
"rcp60","gfdl-esm2m","maize","PAK_1","2020","7",0.287266049212313
"rcp60","gfdl-esm2m","maize","PAK_1","2020","8",5.67519105032313
"rcp60","gfdl-esm2m","maize","PAK_1","2020","9",7.69551631902335
"rcp60","gfdl-esm2m","maize","PAK_1","2020","10",4.54662252246955
"rcp60","gfdl-esm2m","maize","PAK_1","2020","11",1.16488406849624
"rcp60","gfdl-esm2m","maize","PAK_1","2030","7",0.602508237311045
"rcp60","gfdl-esm2m","maize","PAK_1","2030","8",5.84553907056917
"rcp60","gfdl-esm2m","maize","PAK_1","2030","9",7.5210373100551
"rcp60","gfdl-esm2m","maize","PAK_1","2030","10",4.45573354332133
"rcp60","gfdl-esm2m","maize","PAK_1","2030","11",1.1880340069985
"rcp60","gfdl-esm2m","maize","PAK_1","2040","7",0.620049994512605
"rcp60","gfdl-esm2m","maize","PAK_1","2040","8",5.92436684442803
"rcp60","gfdl-esm2m","maize","PAK_1","2040","9",7.36992440176272
"rcp60","gfdl-esm2m","maize","PAK_1","2040","10",4.50327201378025
"rcp60","gfdl-esm2m","maize","PAK_1","2040","11",1.15443148453583
"rcp60","gfdl-esm2m","maize","PAK_1","2050","7",0.388878676557145
"rcp60","gfdl-esm2m","maize","PAK_1","2050","8",5.58142175500808
"rcp60","gfdl-esm2m","maize","PAK_1","2050","9",8.4684741065093
"rcp60","gfdl-esm2m","maize","PAK_1","2050","10",4.87747994870165
"rcp60","gfdl-esm2m","maize","PAK_1","2050","11",1.16736731146064
"rcp60","gfdl-esm2m","maize","PAK_1","2060","7",0.139067760834039
"rcp60","gfdl-esm2m","maize","PAK_1","2060","8",6.13962051280337
"rcp60","gfdl-esm2m","maize","PAK_1","2060","9",8.1715809628442
"rcp60","gfdl-esm2m","maize","PAK_1","2060","10",4.8222301382303
"rcp60","gfdl-esm2m","maize","PAK_1","2060","11",1.05089736929686
"rcp60","gfdl-esm2m","maize","PAK_2","2010","7",0.432429967229322
"rcp60","gfdl-esm2m","maize","PAK_2","2010","8",6.363148073601
"rcp60","gfdl-esm2m","maize","PAK_2","2010","9",7.81238614961705
"rcp60","gfdl-esm2m","maize","PAK_2","2010","10",4.92907332847675
"rcp60","gfdl-esm2m","maize","PAK_2","2010","11",1.2389658022448
"rcp60","gfdl-esm2m","maize","PAK_2","2020","7",0.57476890409475
"rcp60","gfdl-esm2m","maize","PAK_2","2020","8",6.4283797024545
"rcp60","gfdl-esm2m","maize","PAK_2","2020","9",8.41673779549497
"rcp60","gfdl-esm2m","maize","PAK_2","2020","10",5.0135786787373
"rcp60","gfdl-esm2m","maize","PAK_2","2020","11",1.33121236766287
"rcp60","gfdl-esm2m","maize","PAK_2","2030","7",1.05056396619262
"rcp60","gfdl-esm2m","maize","PAK_2","2030","8",6.71963923213672
"rcp60","gfdl-esm2m","maize","PAK_2","2030","9",8.3411900430847
"rcp60","gfdl-esm2m","maize","PAK_2","2030","10",4.82528241079928
"rcp60","gfdl-esm2m","maize","PAK_2","2030","11",1.34638212915629
"rcp60","gfdl-esm2m","maize","PAK_2","2040","7",1.21617443529858
"rcp60","gfdl-esm2m","maize","PAK_2","2040","8",6.90912454925672
"rcp60","gfdl-esm2m","maize","PAK_2","2040","9",8.3020998881954
"rcp60","gfdl-esm2m","maize","PAK_2","2040","10",4.93339604889283
"rcp60","gfdl-esm2m","maize","PAK_2","2040","11",1.32800136242106
"rcp60","gfdl-esm2m","maize","PAK_2","2050","7",0.76177437779317
"rcp60","gfdl-esm2m","maize","PAK_2","2050","8",6.57336560451795
"rcp60","gfdl-esm2m","maize","PAK_2","2050","9",9.45207569583795
"rcp60","gfdl-esm2m","maize","PAK_2","2050","10",5.3215671973238
"rcp60","gfdl-esm2m","maize","PAK_2","2050","11",1.33100748439319
"rcp60","gfdl-esm2m","maize","PAK_2","2060","7",0.675407346989105
"rcp60","gfdl-esm2m","maize","PAK_2","2060","8",7.24172960091538
"rcp60","gfdl-esm2m","maize","PAK_2","2060","9",9.120549253425
"rcp60","gfdl-esm2m","maize","PAK_2","2060","10",5.26166388773998
"rcp60","gfdl-esm2m","maize","PAK_2","2060","11",1.24460644732512
"rcp60","gfdl-esm2m","maize","PAK_3","2010","7",1.0812910639499
"rcp60","gfdl-esm2m","maize","PAK_3","2010","8",8.0836046031911
"rcp60","gfdl-esm2m","maize","PAK_3","2010","9",9.4390637730604
"rcp60","gfdl-esm2m","maize","PAK_3","2010","10",5.5810902322261
"rcp60","gfdl-esm2m","maize","PAK_3","2010","11",1.4686583117925
"rcp60","gfdl-esm2m","maize","PAK_3","2020","7",1.48041783978844
"rcp60","gfdl-esm2m","maize","PAK_3","2020","8",8.29643730920705
"rcp60","gfdl-esm2m","maize","PAK_3","2020","9",9.75001606597035
"rcp60","gfdl-esm2m","maize","PAK_3","2020","10",5.7762624386974
"rcp60","gfdl-esm2m","maize","PAK_3","2020","11",1.51097411269809
"rcp60","gfdl-esm2m","maize","PAK_3","2030","7",2.13425911850511
"rcp60","gfdl-esm2m","maize","PAK_3","2030","8",8.63661076244878
"rcp60","gfdl-esm2m","maize","PAK_3","2030","9",9.42025373327408
"rcp60","gfdl-esm2m","maize","PAK_3","2030","10",5.5333341439096
"rcp60","gfdl-esm2m","maize","PAK_3","2030","11",1.46046337591596
"rcp60","gfdl-esm2m","maize","PAK_3","2040","7",2.03351132759932
"rcp60","gfdl-esm2m","maize","PAK_3","2040","8",8.95479838872715
"rcp60","gfdl-esm2m","maize","PAK_3","2040","9",9.19764612510773
"rcp60","gfdl-esm2m","maize","PAK_3","2040","10",5.36222541575088
"rcp60","gfdl-esm2m","maize","PAK_3","2040","11",1.4153638796143
"rcp60","gfdl-esm2m","maize","PAK_3","2050","7",1.66460151164659
"rcp60","gfdl-esm2m","maize","PAK_3","2050","8",8.71705210467332
"rcp60","gfdl-esm2m","maize","PAK_3","2050","9",10.6886003065987
"rcp60","gfdl-esm2m","maize","PAK_3","2050","10",5.77619761506335
"rcp60","gfdl-esm2m","maize","PAK_3","2050","11",1.48522965380209
"rcp60","gfdl-esm2m","maize","PAK_3","2060","7",1.18482131821095
"rcp60","gfdl-esm2m","maize","PAK_3","2060","8",8.64410558926198
"rcp60","gfdl-esm2m","maize","PAK_3","2060","9",10.5899381290144
"rcp60","gfdl-esm2m","maize","PAK_3","2060","10",5.77052389994873
"rcp60","gfdl-esm2m","maize","PAK_3","2060","11",1.28236937243842
"rcp60","gfdl-esm2m","maize","PAK_4","2010","7",6.76907541798548
"rcp60","gfdl-esm2m","maize","PAK_4","2010","8",32.2148687444274
"rcp60","gfdl-esm2m","maize","PAK_4","2010","9",42.9103113100989
"rcp60","gfdl-esm2m","maize","PAK_4","2010","10",28.0618525523136
"rcp60","gfdl-esm2m","maize","PAK_4","2010","11",9.3178109509521
"rcp60","gfdl-esm2m","maize","PAK_4","2020","7",6.85621221882384
"rcp60","gfdl-esm2m","maize","PAK_4","2020","8",32.9664652175078
"rcp60","gfdl-esm2m","maize","PAK_4","2020","9",45.3534710744497
"rcp60","gfdl-esm2m","maize","PAK_4","2020","10",28.2298780813808
"rcp60","gfdl-esm2m","maize","PAK_4","2020","11",9.54116642248545
"rcp60","gfdl-esm2m","maize","PAK_4","2030","7",7.86990203503827
"rcp60","gfdl-esm2m","maize","PAK_4","2030","8",33.0601693218943
